Contrat;Date et heure;Puissance réelle (kW);Code de puissance réelle;90 % de la puissance apparente (kVA);Code de puissance apparente
0300164754;2025-09-23 16:15:00;105,7;R;113,7;R
0300164754;2025-09-23 16:00:00;106,5;R;114,2;R
0300164754;2025-09-23 15:45:00;98,6;R;110,3;R
0300164754;2025-09-23 15:30:00;110,2;R;118,4;R
0300164754;2025-09-23 15:15:00;103,2;R;114,1;R
0300164754;2025-09-23 15:00:00;112,1;R;121,2;R
0300164754;2025-09-23 14:45:00;111,4;R;120,3;R
0300164754;2025-09-23 14:30:00;99,7;R;112,2;R
0300164754;2025-09-23 14:15:00;106,0;R;122,9;R
0300164754;2025-09-23 14:00:00;109,3;R;127,1;R
0300164754;2025-09-23 13:45:00;110,5;R;126,9;R
0300164754;2025-09-23 13:30:00;97,9;R;110,9;R
0300164754;2025-09-23 13:15:00;99,0;R;109,5;R
0300164754;2025-09-23 13:00:00;103,6;R;115,9;R
0300164754;2025-09-23 12:45:00;110,5;R;124,0;R
0300164754;2025-09-23 12:30:00;104,3;R;117,3;R
0300164754;2025-09-23 12:15:00;100,7;R;112,4;R
0300164754;2025-09-23 12:00:00;101,8;R;114,1;R
0300164754;2025-09-23 11:45:00;102,4;R;115,6;R
0300164754;2025-09-23 11:30:00;103,3;R;115,4;R
0300164754;2025-09-23 11:15:00;109,5;R;121,2;R
0300164754;2025-09-23 11:00:00;105,5;R;116,7;R
0300164754;2025-09-23 10:45:00;105,7;R;118,8;R
0300164754;2025-09-23 10:30:00;134,5;R;155,8;R
0300164754;2025-09-23 10:15:00;149,9;R;173,6;R
0300164754;2025-09-23 10:00:00;150,1;R;174,7;R
0300164754;2025-09-23 09:45:00;143,9;R;169,8;R
0300164754;2025-09-23 09:30:00;110,3;R;129,6;R
0300164754;2025-09-23 09:15:00;95,1;R;106,0;R
0300164754;2025-09-23 09:00:00;94,0;R;105,2;R
0300164754;2025-09-23 08:45:00;84,3;R;95,8;R
0300164754;2025-09-23 08:30:00;91,5;R;105,3;R
0300164754;2025-09-23 08:15:00;89,2;R;102,9;R
0300164754;2025-09-23 08:00:00;90,2;R;107,0;R
0300164754;2025-09-23 07:45:00;85,6;R;101,8;R
0300164754;2025-09-23 07:30:00;91,5;R;108,6;R
0300164754;2025-09-23 07:15:00;91,0;R;108,0;R
0300164754;2025-09-23 07:00:00;80,2;R;92,0;R
0300164754;2025-09-23 06:45:00;82,1;R;94,0;R
0300164754;2025-09-23 06:30:00;76,6;R;88,3;R
0300164754;2025-09-23 06:15:00;68,0;R;75,7;R
0300164754;2025-09-23 06:00:00;64,2;R;73,8;R
0300164754;2025-09-23 05:45:00;57,3;R;69,3;R
0300164754;2025-09-23 05:30:00;59,1;R;71,8;R
0300164754;2025-09-23 05:15:00;59,4;R;72,2;R
0300164754;2025-09-23 05:00:00;58,6;R;71,3;R
0300164754;2025-09-23 04:45:00;57,9;R;71,0;R
0300164754;2025-09-23 04:30:00;57,1;R;70,1;R
0300164754;2025-09-23 04:15:00;53,9;R;66,3;R
0300164754;2025-09-23 04:00:00;54,3;R;65,7;R
0300164754;2025-09-23 03:45:00;51,4;R;63,1;R
0300164754;2025-09-23 03:30:00;32,9;R;37,0;R
0300164754;2025-09-23 03:15:00;47,8;R;57,0;R
0300164754;2025-09-23 03:00:00;56,8;R;69,4;R
0300164754;2025-09-23 02:45:00;56,2;R;68,8;R
0300164754;2025-09-23 02:30:00;44,2;R;52,3;R
0300164754;2025-09-23 02:15:00;60,0;R;74,0;R
0300164754;2025-09-23 02:00:00;59,4;R;72,7;R
0300164754;2025-09-23 01:45:00;58,7;R;71,4;R
0300164754;2025-09-23 01:30:00;41,1;R;47,1;R
0300164754;2025-09-23 01:15:00;56,9;R;70,1;R
0300164754;2025-09-23 01:00:00;59,6;R;73,3;R
0300164754;2025-09-23 00:45:00;59,6;R;73,6;R
0300164754;2025-09-23 00:30:00;51,3;R;62,1;R
0300164754;2025-09-23 00:15:00;39,4;R;43,8;R
0300164754;2025-09-23 00:00:00;55,8;R;68,4;R
0300164754;2025-09-22 23:45:00;56,8;R;69,6;R
0300164754;2025-09-22 23:30:00;54,3;R;66,6;R
0300164754;2025-09-22 23:15:00;43,0;R;50,4;R
0300164754;2025-09-22 23:00:00;58,0;R;69,4;R
0300164754;2025-09-22 22:45:00;57,9;R;69,4;R
0300164754;2025-09-22 22:30:00;57,3;R;68,5;R
0300164754;2025-09-22 22:15:00;56,1;R;68,1;R
0300164754;2025-09-22 22:00:00;55,5;R;67,7;R
0300164754;2025-09-22 21:45:00;51,8;R;62,7;R
0300164754;2025-09-22 21:30:00;43,5;R;51,0;R
0300164754;2025-09-22 21:15:00;58,4;R;71,0;R
0300164754;2025-09-22 21:00:00;57,8;R;70,0;R
0300164754;2025-09-22 20:45:00;59,8;R;69,6;R
0300164754;2025-09-22 20:30:00;51,5;R;59,1;R
0300164754;2025-09-22 20:15:00;51,8;R;60,8;R
0300164754;2025-09-22 20:00:00;58,8;R;70,5;R
0300164754;2025-09-22 19:45:00;58,8;R;71,2;R
0300164754;2025-09-22 19:30:00;58,8;R;70,6;R
0300164754;2025-09-22 19:15:00;59,2;R;71,2;R
0300164754;2025-09-22 19:00:00;67,2;R;77,5;R
0300164754;2025-09-22 18:45:00;70,1;R;79,2;R
0300164754;2025-09-22 18:30:00;50,8;R;53,0;R
0300164754;2025-09-22 18:15:00;77,6;R;84,4;R
0300164754;2025-09-22 18:00:00;77,1;R;85,8;R
0300164754;2025-09-22 17:45:00;80,1;R;88,0;R
0300164754;2025-09-22 17:30:00;76,8;R;84,4;R
0300164754;2025-09-22 17:15:00;76,3;R;84,6;R
0300164754;2025-09-22 17:00:00;77,8;R;84,8;R
0300164754;2025-09-22 16:45:00;79,1;R;86,5;R
0300164754;2025-09-22 16:30:00;79,2;R;86,8;R
0300164754;2025-09-22 16:15:00;78,6;R;86,0;R
0300164754;2025-09-22 16:00:00;78,5;R;84,9;R
0300164754;2025-09-22 15:45:00;65,0;R;68,2;R
0300164754;2025-09-22 15:30:00;65,7;R;69,5;R
0300164754;2025-09-22 15:15:00;88,5;R;98,2;R
0300164754;2025-09-22 15:00:00;89,0;R;98,5;R
0300164754;2025-09-22 14:45:00;89,3;R;98,6;R
0300164754;2025-09-22 14:30:00;84,6;R;92,4;R
0300164754;2025-09-22 14:15:00;66,3;R;70,6;R
0300164754;2025-09-22 14:00:00;77,3;R;82,6;R
0300164754;2025-09-22 13:45:00;80,2;R;85,6;R
0300164754;2025-09-22 13:30:00;77,8;R;83,8;R
0300164754;2025-09-22 13:15:00;79,1;R;84,6;R
0300164754;2025-09-22 13:00:00;78,0;R;83,5;R
0300164754;2025-09-22 12:45:00;72,5;R;78,1;R
0300164754;2025-09-22 12:30:00;66,1;R;67,5;R
0300164754;2025-09-22 12:15:00;81,2;R;88,5;R
0300164754;2025-09-22 12:00:00;79,4;R;87,2;R
0300164754;2025-09-22 11:45:00;82,3;R;90,5;R
0300164754;2025-09-22 11:30:00;66,5;R;68,1;R
0300164754;2025-09-22 11:15:00;85,5;R;91,4;R
0300164754;2025-09-22 11:00:00;79,9;R;85,8;R
0300164754;2025-09-22 10:45:00;88,4;R;97,1;R
0300164754;2025-09-22 10:30:00;112,3;R;125,6;R
0300164754;2025-09-22 10:15:00;131,8;R;149,6;R
0300164754;2025-09-22 10:00:00;147,3;R;170,0;R
0300164754;2025-09-22 09:45:00;145,5;R;168,5;R
0300164754;2025-09-22 09:30:00;115,1;R;132,0;R
0300164754;2025-09-22 09:15:00;79,7;R;85,6;R
0300164754;2025-09-22 09:00:00;80,2;R;85,4;R
0300164754;2025-09-22 08:45:00;69,1;R;70,7;R
0300164754;2025-09-22 08:30:00;72,7;R;78,8;R
0300164754;2025-09-22 08:15:00;80,2;R;88,4;R
0300164754;2025-09-22 08:00:00;75,8;R;85,7;R
0300164754;2025-09-22 07:45:00;63,2;R;72,5;R
0300164754;2025-09-22 07:30:00;63,4;R;69,9;R
0300164754;2025-09-22 07:15:00;75,4;R;86,2;R
0300164754;2025-09-22 07:00:00;77,4;R;88,5;R
0300164754;2025-09-22 06:45:00;68,4;R;76,7;R
0300164754;2025-09-22 06:30:00;59,0;R;64,4;R
0300164754;2025-09-22 06:15:00;64,5;R;72,1;R
0300164754;2025-09-22 06:00:00;62,3;R;72,3;R
0300164754;2025-09-22 05:45:00;52,4;R;63,3;R
0300164754;2025-09-22 05:30:00;47,8;R;56,0;R
0300164754;2025-09-22 05:15:00;55,9;R;66,4;R
0300164754;2025-09-22 05:00:00;55,0;R;64,9;R
0300164754;2025-09-22 04:45:00;52,4;R;62,2;R
0300164754;2025-09-22 04:30:00;43,3;R;50,1;R
0300164754;2025-09-22 04:15:00;51,9;R;61,3;R
0300164754;2025-09-22 04:00:00;53,4;R;63,4;R
0300164754;2025-09-22 03:45:00;55,5;R;66,4;R
0300164754;2025-09-22 03:30:00;39,8;R;46,3;R
0300164754;2025-09-22 03:15:00;42,4;R;50,2;R
0300164754;2025-09-22 03:00:00;53,9;R;65,2;R
0300164754;2025-09-22 02:45:00;54,2;R;65,9;R
0300164754;2025-09-22 02:30:00;38,8;R;45,5;R
0300164754;2025-09-22 02:15:00;59,3;R;71,4;R
0300164754;2025-09-22 02:00:00;59,1;R;71,5;R
0300164754;2025-09-22 01:45:00;59,1;R;71,4;R
0300164754;2025-09-22 01:30:00;39,4;R;43,5;R
0300164754;2025-09-22 01:15:00;56,2;R;67,7;R
0300164754;2025-09-22 01:00:00;56,3;R;68,2;R
0300164754;2025-09-22 00:45:00;55,2;R;66,7;R
0300164754;2025-09-22 00:30:00;35,1;R;39,3;R
0300164754;2025-09-22 00:15:00;54,2;R;63,2;R
0300164754;2025-09-22 00:00:00;60,3;R;73,6;R
0300164754;2025-09-21 23:45:00;58,8;R;72,7;R
0300164754;2025-09-21 23:30:00;37,7;R;43,6;R
0300164754;2025-09-21 23:15:00;54,9;R;67,7;R
0300164754;2025-09-21 23:00:00;55,2;R;68,3;R
0300164754;2025-09-21 22:45:00;48,8;R;59,6;R
0300164754;2025-09-21 22:30:00;43,4;R;51,8;R
0300164754;2025-09-21 22:15:00;54,7;R;67,2;R
0300164754;2025-09-21 22:00:00;57,3;R;70,3;R
0300164754;2025-09-21 21:45:00;54,2;R;65,7;R
0300164754;2025-09-21 21:30:00;38,6;R;43,0;R
0300164754;2025-09-21 21:15:00;60,6;R;72,3;R
0300164754;2025-09-21 21:00:00;64,2;R;76,6;R
0300164754;2025-09-21 20:45:00;65,9;R;75,8;R
0300164754;2025-09-21 20:30:00;50,1;R;54,4;R
0300164754;2025-09-21 20:15:00;72,4;R;82,4;R
0300164754;2025-09-21 20:00:00;75,3;R;84,4;R
0300164754;2025-09-21 19:45:00;75,7;R;83,5;R
0300164754;2025-09-21 19:30:00;76,3;R;82,9;R
0300164754;2025-09-21 19:15:00;61,0;R;67,0;R
0300164754;2025-09-21 19:00:00;71,0;R;78,9;R
0300164754;2025-09-21 18:45:00;75,2;R;81,9;R
0300164754;2025-09-21 18:30:00;67,1;R;71,8;R
0300164754;2025-09-21 18:15:00;56,9;R;60,0;R
0300164754;2025-09-21 18:00:00;70,4;R;78,6;R
0300164754;2025-09-21 17:45:00;75,4;R;82,0;R
0300164754;2025-09-21 17:30:00;75,4;R;81,5;R
0300164754;2025-09-21 17:15:00;75,3;R;81,4;R
0300164754;2025-09-21 17:00:00;61,4;R;65,7;R
0300164754;2025-09-21 16:45:00;79,1;R;87,3;R
0300164754;2025-09-21 16:30:00;78,2;R;86,8;R
0300164754;2025-09-21 16:15:00;77,9;R;86,2;R
0300164754;2025-09-21 16:00:00;76,3;R;83,8;R
0300164754;2025-09-21 15:45:00;56,1;R;57,4;R
0300164754;2025-09-21 15:30:00;71,1;R;79,4;R
0300164754;2025-09-21 15:15:00;81,7;R;89,8;R
0300164754;2025-09-21 15:00:00;83,3;R;91,3;R
0300164754;2025-09-21 14:45:00;73,0;R;77,3;R
0300164754;2025-09-21 14:30:00;88,2;R;95,3;R
0300164754;2025-09-21 14:15:00;81,5;R;88,5;R
0300164754;2025-09-21 14:00:00;80,9;R;87,2;R
0300164754;2025-09-21 13:45:00;79,6;R;86,4;R
0300164754;2025-09-21 13:30:00;80,5;R;87,0;R
0300164754;2025-09-21 13:15:00;81,2;R;87,4;R
0300164754;2025-09-21 13:00:00;81,4;R;88,3;R
0300164754;2025-09-21 12:45:00;69,1;R;72,7;R
0300164754;2025-09-21 12:30:00;77,2;R;84,4;R
0300164754;2025-09-21 12:15:00;81,7;R;88,2;R
0300164754;2025-09-21 12:00:00;80,7;R;88,5;R
0300164754;2025-09-21 11:45:00;91,8;R;100,0;R
0300164754;2025-09-21 11:30:00;89,2;R;97,5;R
0300164754;2025-09-21 11:15:00;77,9;R;81,2;R
0300164754;2025-09-21 11:00:00;87,6;R;93,3;R
0300164754;2025-09-21 10:45:00;88,7;R;96,4;R
0300164754;2025-09-21 10:30:00;87,6;R;95,6;R
0300164754;2025-09-21 10:15:00;101,4;R;111,3;R
0300164754;2025-09-21 10:00:00;128,8;R;144,9;R
0300164754;2025-09-21 09:45:00;148,6;R;165,6;R
0300164754;2025-09-21 09:30:00;151,0;R;170,5;R
0300164754;2025-09-21 09:15:00;140,1;R;161,6;R
0300164754;2025-09-21 09:00:00;81,8;R;88,5;R
0300164754;2025-09-21 08:45:00;70,9;R;77,1;R
0300164754;2025-09-21 08:30:00;54,3;R;55,2;R
0300164754;2025-09-21 08:15:00;73,7;R;78,7;R
0300164754;2025-09-21 08:00:00;72,8;R;77,6;R
0300164754;2025-09-21 07:45:00;69,3;R;74,3;R
0300164754;2025-09-21 07:30:00;48,6;R;50,8;R
0300164754;2025-09-21 07:15:00;62,9;R;71,4;R
0300164754;2025-09-21 07:00:00;64,1;R;72,7;R
0300164754;2025-09-21 06:45:00;66,4;R;75,2;R
0300164754;2025-09-21 06:30:00;54,1;R;57,2;R
0300164754;2025-09-21 06:15:00;59,8;R;65,3;R
0300164754;2025-09-21 06:00:00;62,8;R;71,7;R
0300164754;2025-09-21 05:45:00;55,3;R;65,1;R
0300164754;2025-09-21 05:30:00;34,0;R;39,0;R
0300164754;2025-09-21 05:15:00;50,9;R;61,2;R
0300164754;2025-09-21 05:00:00;52,8;R;63,8;R
0300164754;2025-09-21 04:45:00;45,7;R;54,4;R
0300164754;2025-09-21 04:30:00;41,8;R;48,6;R
0300164754;2025-09-21 04:15:00;52,9;R;63,5;R
0300164754;2025-09-21 04:00:00;53,7;R;64,6;R
0300164754;2025-09-21 03:45:00;53,1;R;64,2;R
0300164754;2025-09-21 03:30:00;34,5;R;39,4;R
0300164754;2025-09-21 03:15:00;39,4;R;46,5;R
0300164754;2025-09-21 03:00:00;50,8;R;61,6;R
0300164754;2025-09-21 02:45:00;49,6;R;60,5;R
0300164754;2025-09-21 02:30:00;33,1;R;37,9;R
0300164754;2025-09-21 02:15:00;55,1;R;67,3;R
0300164754;2025-09-21 02:00:00;55,9;R;68,2;R
0300164754;2025-09-21 01:45:00;49,3;R;59,6;R
0300164754;2025-09-21 01:30:00;40,9;R;46,7;R
0300164754;2025-09-21 01:15:00;55,4;R;67,8;R
0300164754;2025-09-21 01:00:00;57,1;R;69,9;R
0300164754;2025-09-21 00:45:00;56,5;R;69,3;R
0300164754;2025-09-21 00:30:00;34,9;R;40,0;R
0300164754;2025-09-21 00:15:00;48,7;R;56,9;R
0300164754;2025-09-21 00:00:00;54,2;R;65,6;R
0300164754;2025-09-20 23:45:00;52,9;R;64,5;R
0300164754;2025-09-20 23:30:00;40,6;R;48,6;R
0300164754;2025-09-20 23:15:00;49,1;R;58,9;R
0300164754;2025-09-20 23:00:00;51,6;R;62,5;R
0300164754;2025-09-20 22:45:00;52,6;R;63,6;R
0300164754;2025-09-20 22:30:00;54,0;R;65,3;R
0300164754;2025-09-20 22:15:00;43,4;R;51,3;R
0300164754;2025-09-20 22:00:00;54,3;R;64,4;R
0300164754;2025-09-20 21:45:00;58,6;R;70,5;R
0300164754;2025-09-20 21:30:00;58,1;R;69,6;R
0300164754;2025-09-20 21:15:00;42,4;R;48,2;R
0300164754;2025-09-20 21:00:00;59,6;R;70,1;R
0300164754;2025-09-20 20:45:00;59,7;R;70,1;R
0300164754;2025-09-20 20:30:00;57,6;R;69,1;R
0300164754;2025-09-20 20:15:00;48,8;R;56,1;R
0300164754;2025-09-20 20:00:00;66,8;R;76,2;R
0300164754;2025-09-20 19:45:00;76,1;R;84,0;R
0300164754;2025-09-20 19:30:00;79,2;R;86,3;R
0300164754;2025-09-20 19:15:00;73,9;R;81,2;R
0300164754;2025-09-20 19:00:00;60,9;R;68,1;R
0300164754;2025-09-20 18:45:00;60,8;R;66,5;R
0300164754;2025-09-20 18:30:00;71,6;R;79,3;R
0300164754;2025-09-20 18:15:00;69,4;R;74,5;R
0300164754;2025-09-20 18:00:00;62,1;R;66,4;R
0300164754;2025-09-20 17:45:00;72,8;R;80,4;R
0300164754;2025-09-20 17:30:00;74,1;R;81,3;R
0300164754;2025-09-20 17:15:00;73,1;R;80,5;R
0300164754;2025-09-20 17:00:00;77,3;R;84,6;R
0300164754;2025-09-20 16:45:00;80,5;R;88,0;R
0300164754;2025-09-20 16:30:00;79,5;R;87,2;R
0300164754;2025-09-20 16:15:00;77,4;R;85,6;R
0300164754;2025-09-20 16:00:00;76,1;R;83,2;R
0300164754;2025-09-20 15:45:00;77,4;R;85,0;R
0300164754;2025-09-20 15:30:00;77,9;R;86,3;R
0300164754;2025-09-20 15:15:00;78,0;R;86,8;R
0300164754;2025-09-20 15:00:00;68,8;R;75,0;R
0300164754;2025-09-20 14:45:00;75,3;R;83,7;R
0300164754;2025-09-20 14:30:00;75,2;R;82,6;R
0300164754;2025-09-20 14:15:00;73,5;R;80,3;R
0300164754;2025-09-20 14:00:00;76,4;R;83,5;R
0300164754;2025-09-20 13:45:00;77,6;R;85,4;R
0300164754;2025-09-20 13:30:00;76,9;R;84,3;R
0300164754;2025-09-20 13:15:00;78,0;R;85,3;R
0300164754;2025-09-20 13:00:00;77,3;R;84,9;R
0300164754;2025-09-20 12:45:00;78,4;R;85,6;R
0300164754;2025-09-20 12:30:00;77,8;R;85,1;R
0300164754;2025-09-20 12:15:00;77,8;R;85,2;R
0300164754;2025-09-20 12:00:00;77,9;R;86,7;R
0300164754;2025-09-20 11:45:00;78,1;R;87,0;R
0300164754;2025-09-20 11:30:00;76,6;R;85,5;R
0300164754;2025-09-20 11:15:00;77,3;R;84,1;R
0300164754;2025-09-20 11:00:00;73,4;R;80,6;R
0300164754;2025-09-20 10:45:00;74,2;R;82,8;R
0300164754;2025-09-20 10:30:00;72,6;R;81,1;R
0300164754;2025-09-20 10:15:00;73,2;R;81,1;R
0300164754;2025-09-20 10:00:00;91,6;R;103,2;R
0300164754;2025-09-20 09:45:00;89,7;R;101,8;R
0300164754;2025-09-20 09:30:00;88,9;R;102,7;R
0300164754;2025-09-20 09:15:00;55,0;R;59,4;R
0300164754;2025-09-20 09:00:00;40,0;R;39,0;R
0300164754;2025-09-20 08:45:00;39,8;R;39,5;R
0300164754;2025-09-20 08:30:00;38,2;R;38,2;R
0300164754;2025-09-20 08:15:00;44,2;R;42,9;R
0300164754;2025-09-20 08:00:00;46,1;R;44,4;R
0300164754;2025-09-20 07:45:00;34,2;R;34,6;R
0300164754;2025-09-20 07:30:00;33,1;R;35,5;R
0300164754;2025-09-20 07:15:00;44,2;R;47,8;R
0300164754;2025-09-20 07:00:00;45,5;R;48,8;R
0300164754;2025-09-20 06:45:00;44,3;R;47,7;R
0300164754;2025-09-20 06:30:00;34,4;R;37,2;R
0300164754;2025-09-20 06:15:00;27,9;R;29,6;R
0300164754;2025-09-20 06:00:00;25,3;R;28,4;R
0300164754;2025-09-20 05:45:00;28,3;R;31,6;R
0300164754;2025-09-20 05:30:00;28,8;R;32,2;R
0300164754;2025-09-20 05:15:00;29,3;R;32,3;R
0300164754;2025-09-20 05:00:00;29,1;R;32,4;R
0300164754;2025-09-20 04:45:00;25,1;R;27,6;R
0300164754;2025-09-20 04:30:00;25,4;R;27,9;R
0300164754;2025-09-20 04:15:00;25,3;R;27,8;R
0300164754;2025-09-20 04:00:00;25,0;R;27,4;R
0300164754;2025-09-20 03:45:00;23,6;R;26,3;R
0300164754;2025-09-20 03:30:00;22,5;R;25,0;R
0300164754;2025-09-20 03:15:00;21,8;R;24,4;R
0300164754;2025-09-20 03:00:00;22,3;R;25,0;R
0300164754;2025-09-20 02:45:00;25,5;R;28,6;R
0300164754;2025-09-20 02:30:00;28,7;R;32,1;R
0300164754;2025-09-20 02:15:00;28,2;R;31,8;R
0300164754;2025-09-20 02:00:00;28,5;R;32,0;R
0300164754;2025-09-20 01:45:00;28,5;R;31,6;R
0300164754;2025-09-20 01:30:00;26,9;R;28,8;R
0300164754;2025-09-20 01:15:00;28,0;R;31,4;R
0300164754;2025-09-20 01:00:00;28,6;R;32,0;R
0300164754;2025-09-20 00:45:00;28,8;R;32,3;R
0300164754;2025-09-20 00:30:00;28,2;R;31,6;R
0300164754;2025-09-20 00:15:00;25,5;R;27,9;R
0300164754;2025-09-20 00:00:00;25,6;R;28,1;R
0300164754;2025-09-19 23:45:00;25,1;R;27,5;R
0300164754;2025-09-19 23:30:00;22,1;R;24,5;R
0300164754;2025-09-19 23:15:00;22,3;R;24,6;R
0300164754;2025-09-19 23:00:00;22,8;R;25,2;R
0300164754;2025-09-19 22:45:00;22,9;R;24,8;R
0300164754;2025-09-19 22:30:00;25,0;R;27,6;R
0300164754;2025-09-19 22:15:00;25,4;R;28,0;R
0300164754;2025-09-19 22:00:00;27,9;R;31,0;R
0300164754;2025-09-19 21:45:00;29,0;R;32,7;R
0300164754;2025-09-19 21:30:00;29,7;R;32,9;R
0300164754;2025-09-19 21:15:00;30,0;R;33,2;R
0300164754;2025-09-19 21:00:00;29,3;R;32,2;R
0300164754;2025-09-19 20:45:00;31,9;R;33,3;R
0300164754;2025-09-19 20:30:00;33,8;R;35,5;R
0300164754;2025-09-19 20:15:00;41,7;R;42,1;R
0300164754;2025-09-19 20:00:00;42,9;R;42,9;R
0300164754;2025-09-19 19:45:00;43,4;R;43,1;R
0300164754;2025-09-19 19:30:00;35,5;R;35,3;R
0300164754;2025-09-19 19:15:00;49,3;R;49,9;R
0300164754;2025-09-19 19:00:00;73,5;R;81,9;R
0300164754;2025-09-19 18:45:00;73,7;R;81,8;R
0300164754;2025-09-19 18:30:00;75,4;R;82,7;R
0300164754;2025-09-19 18:15:00;79,7;R;84,7;R
0300164754;2025-09-19 18:00:00;79,1;R;84,5;R
0300164754;2025-09-19 17:45:00;77,4;R;84,2;R
0300164754;2025-09-19 17:30:00;77,9;R;84,9;R
0300164754;2025-09-19 17:15:00;77,8;R;85,8;R
0300164754;2025-09-19 17:00:00;78,6;R;86,8;R
0300164754;2025-09-19 16:45:00;75,8;R;84,7;R
0300164754;2025-09-19 16:30:00;79,0;R;87,6;R
0300164754;2025-09-19 16:15:00;80,6;R;88,8;R
0300164754;2025-09-19 16:00:00;98,1;R;108,4;R
0300164754;2025-09-19 15:45:00;99,7;R;109,9;R
0300164754;2025-09-19 15:30:00;77,6;R;84,7;R
0300164754;2025-09-19 15:15:00;73,2;R;80,9;R
0300164754;2025-09-19 15:00:00;87,3;R;98,1;R
0300164754;2025-09-19 14:45:00;95,0;R;106,5;R
0300164754;2025-09-19 14:30:00;90,9;R;100,0;R
0300164754;2025-09-19 14:15:00;87,0;R;92,5;R
0300164754;2025-09-19 14:00:00;83,5;R;89,8;R
0300164754;2025-09-19 13:45:00;87,8;R;94,0;R
0300164754;2025-09-19 13:30:00;105,6;R;110,1;R
0300164754;2025-09-19 13:15:00;110,2;R;119,4;R
0300164754;2025-09-19 13:00:00;113,0;R;120,1;R
0300164754;2025-09-19 12:45:00;108,6;R;113,7;R
0300164754;2025-09-19 12:30:00;101,1;R;108,8;R
0300164754;2025-09-19 12:15:00;112,0;R;117,0;R
0300164754;2025-09-19 12:00:00;107,3;R;118,7;R
0300164754;2025-09-19 11:45:00;124,7;R;132,1;R
0300164754;2025-09-19 11:30:00;128,0;R;133,9;R
0300164754;2025-09-19 11:15:00;98,7;R;104,0;R
0300164754;2025-09-19 11:00:00;105,7;R;108,9;R
0300164754;2025-09-19 10:45:00;100,2;R;105,3;R
0300164754;2025-09-19 10:30:00;118,5;R;122,6;R
0300164754;2025-09-19 10:15:00;113,2;R;118,7;R
0300164754;2025-09-19 10:00:00;110,8;R;116,7;R
0300164754;2025-09-19 09:45:00;112,6;R;117,7;R
0300164754;2025-09-19 09:30:00;96,4;R;101,6;R
0300164754;2025-09-19 09:15:00;110,5;R;114,7;R
0300164754;2025-09-19 09:00:00;113,8;R;118,9;R
0300164754;2025-09-19 08:45:00;96,2;R;104,1;R
0300164754;2025-09-19 08:30:00;104,9;R;110,3;R
0300164754;2025-09-19 08:15:00;108,3;R;113,4;R
0300164754;2025-09-19 08:00:00;85,9;R;90,7;R
0300164754;2025-09-19 07:45:00;92,8;R;97,1;R
0300164754;2025-09-19 07:30:00;94,8;R;103,8;R
0300164754;2025-09-19 07:15:00;90,0;R;99,5;R
0300164754;2025-09-19 07:00:00;86,9;R;97,3;R
0300164754;2025-09-19 06:45:00;73,8;R;83,1;R
0300164754;2025-09-19 06:30:00;61,8;R;66,4;R
0300164754;2025-09-19 06:15:00;72,5;R;80,5;R
0300164754;2025-09-19 06:00:00;68,1;R;77,7;R
0300164754;2025-09-19 05:45:00;64,2;R;76,2;R
0300164754;2025-09-19 05:30:00;62,4;R;75,6;R
0300164754;2025-09-19 05:15:00;61,6;R;74,6;R
0300164754;2025-09-19 05:00:00;44,6;R;52,2;R
0300164754;2025-09-19 04:45:00;59,6;R;72,1;R
0300164754;2025-09-19 04:30:00;57,5;R;69,6;R
0300164754;2025-09-19 04:15:00;56,4;R;68,6;R
0300164754;2025-09-19 04:00:00;57,5;R;70,1;R
0300164754;2025-09-19 03:45:00;56,0;R;68,7;R
0300164754;2025-09-19 03:30:00;43,9;R;51,7;R
0300164754;2025-09-19 03:15:00;58,3;R;71,0;R
0300164754;2025-09-19 03:00:00;58,8;R;71,7;R
0300164754;2025-09-19 02:45:00;58,7;R;71,4;R
0300164754;2025-09-19 02:30:00;62,7;R;76,3;R
0300164754;2025-09-19 02:15:00;63,1;R;76,9;R
0300164754;2025-09-19 02:00:00;51,5;R;61,3;R
0300164754;2025-09-19 01:45:00;60,9;R;74,1;R
0300164754;2025-09-19 01:30:00;59,9;R;71,6;R
0300164754;2025-09-19 01:15:00;59,6;R;72,8;R
0300164754;2025-09-19 01:00:00;61,9;R;75,6;R
0300164754;2025-09-19 00:45:00;62,7;R;76,8;R
0300164754;2025-09-19 00:30:00;52,7;R;62,5;R
0300164754;2025-09-19 00:15:00;61,5;R;74,1;R
0300164754;2025-09-19 00:00:00;60,6;R;73,0;R
0300164754;2025-09-18 23:45:00;58,5;R;70,0;R
0300164754;2025-09-18 23:30:00;58,0;R;70,6;R
0300164754;2025-09-18 23:15:00;57,0;R;69,0;R
0300164754;2025-09-18 23:00:00;40,5;R;46,6;R
0300164754;2025-09-18 22:45:00;56,0;R;67,7;R
0300164754;2025-09-18 22:30:00;56,8;R;68,4;R
0300164754;2025-09-18 22:15:00;59,4;R;71,8;R
0300164754;2025-09-18 22:00:00;55,4;R;65,9;R
0300164754;2025-09-18 21:45:00;61,6;R;74,2;R
0300164754;2025-09-18 21:30:00;63,1;R;76,0;R
0300164754;2025-09-18 21:15:00;63,5;R;76,2;R
0300164754;2025-09-18 21:00:00;63,3;R;74,4;R
0300164754;2025-09-18 20:45:00;63,2;R;73,4;R
0300164754;2025-09-18 20:30:00;61,3;R;73,4;R
