Contrat;Date et heure;Puissance réelle (kW);Code de puissance réelle;90 % de la puissance apparente (kVA);Code de puissance apparente
0300164754;2025-10-14 14:00:00;86,4;R;92,3;R
0300164754;2025-10-14 13:45:00;87,4;R;93,3;R
0300164754;2025-10-14 13:30:00;85,6;R;91,9;R
0300164754;2025-10-14 13:15:00;90,2;R;97,0;R
0300164754;2025-10-14 13:00:00;90,7;R;97,5;R
0300164754;2025-10-14 12:45:00;91,0;R;98,3;R
0300164754;2025-10-14 12:30:00;96,5;R;103,8;R
0300164754;2025-10-14 12:15:00;71,6;R;76,1;R
0300164754;2025-10-14 12:00:00;94,9;R;103,8;R
0300164754;2025-10-14 11:45:00;100,7;R;110,0;R
0300164754;2025-10-14 11:30:00;88,9;R;95,5;R
0300164754;2025-10-14 11:15:00;93,1;R;99,0;R
0300164754;2025-10-14 11:00:00;94,1;R;98,6;R
0300164754;2025-10-14 10:45:00;93,0;R;98,3;R
0300164754;2025-10-14 10:30:00;84,3;R;86,7;R
0300164754;2025-10-14 10:15:00;112,7;R;118,1;R
0300164754;2025-10-14 10:00:00;109,8;R;115,8;R
0300164754;2025-10-14 09:45:00;86,9;R;94,6;R
0300164754;2025-10-14 09:30:00;87,2;R;95,1;R
0300164754;2025-10-14 09:15:00;86,1;R;94,4;R
0300164754;2025-10-14 09:00:00;94,0;R;102,5;R
0300164754;2025-10-14 08:45:00;89,3;R;97,2;R
0300164754;2025-10-14 08:30:00;67,3;R;70,8;R
0300164754;2025-10-14 08:15:00;78,6;R;84,9;R
0300164754;2025-10-14 08:00:00;78,9;R;85,7;R
0300164754;2025-10-14 07:45:00;79,7;R;85,9;R
0300164754;2025-10-14 07:30:00;79,9;R;87,9;R
0300164754;2025-10-14 07:15:00;86,2;R;95,1;R
0300164754;2025-10-14 07:00:00;84,5;R;96,2;R
0300164754;2025-10-14 06:45:00;85,3;R;98,2;R
0300164754;2025-10-14 06:30:00;82,8;R;93,3;R
0300164754;2025-10-14 06:15:00;76,2;R;85,6;R
0300164754;2025-10-14 06:00:00;75,6;R;85,0;R
0300164754;2025-10-14 05:45:00;51,5;R;55,2;R
0300164754;2025-10-14 05:30:00;64,4;R;75,2;R
0300164754;2025-10-14 05:15:00;65,7;R;76,9;R
0300164754;2025-10-14 05:00:00;66,5;R;77,9;R
0300164754;2025-10-14 04:45:00;67,4;R;79,1;R
0300164754;2025-10-14 04:30:00;66,6;R;78,4;R
0300164754;2025-10-14 04:15:00;52,4;R;60,7;R
0300164754;2025-10-14 04:00:00;55,3;R;64,3;R
0300164754;2025-10-14 03:45:00;60,4;R;71,5;R
0300164754;2025-10-14 03:30:00;60,2;R;71,4;R
0300164754;2025-10-14 03:15:00;60,6;R;71,6;R
0300164754;2025-10-14 03:00:00;46,0;R;52,8;R
0300164754;2025-10-14 02:45:00;63,2;R;74,5;R
0300164754;2025-10-14 02:30:00;63,2;R;74,3;R
0300164754;2025-10-14 02:15:00;62,2;R;73,0;R
0300164754;2025-10-14 02:00:00;52,2;R;59,4;R
0300164754;2025-10-14 01:45:00;67,1;R;79,7;R
0300164754;2025-10-14 01:30:00;66,4;R;78,7;R
0300164754;2025-10-14 01:15:00;65,3;R;76,7;R
0300164754;2025-10-14 01:00:00;64,8;R;75,1;R
0300164754;2025-10-14 00:45:00;52,7;R;58,5;R
0300164754;2025-10-14 00:30:00;67,3;R;78,0;R
0300164754;2025-10-14 00:15:00;66,7;R;79,2;R
0300164754;2025-10-14 00:00:00;66,7;R;79,5;R
0300164754;2025-10-13 23:45:00;64,7;R;76,5;R
0300164754;2025-10-13 23:30:00;55,3;R;63,5;R
0300164754;2025-10-13 23:15:00;55,5;R;62,8;R
0300164754;2025-10-13 23:00:00;63,9;R;74,5;R
0300164754;2025-10-13 22:45:00;63,2;R;73,7;R
0300164754;2025-10-13 22:30:00;60,5;R;70,5;R
0300164754;2025-10-13 22:15:00;60,6;R;71,2;R
0300164754;2025-10-13 22:00:00;49,6;R;56,7;R
0300164754;2025-10-13 21:45:00;61,9;R;73,2;R
0300164754;2025-10-13 21:30:00;62,2;R;73,7;R
0300164754;2025-10-13 21:15:00;66,9;R;79,0;R
0300164754;2025-10-13 21:00:00;68,0;R;80,4;R
0300164754;2025-10-13 20:45:00;67,6;R;79,8;R
0300164754;2025-10-13 20:30:00;49,6;R;54,9;R
0300164754;2025-10-13 20:15:00;66,4;R;74,5;R
0300164754;2025-10-13 20:00:00;68,6;R;78,4;R
0300164754;2025-10-13 19:45:00;70,9;R;81,2;R
0300164754;2025-10-13 19:30:00;73,7;R;82,7;R
0300164754;2025-10-13 19:15:00;79,1;R;87,2;R
0300164754;2025-10-13 19:00:00;68,4;R;73,1;R
0300164754;2025-10-13 18:45:00;77,7;R;83,9;R
0300164754;2025-10-13 18:30:00;79,9;R;85,9;R
0300164754;2025-10-13 18:15:00;81,0;R;86,7;R
0300164754;2025-10-13 18:00:00;82,0;R;87,6;R
0300164754;2025-10-13 17:45:00;84,3;R;89,8;R
0300164754;2025-10-13 17:30:00;82,9;R;88,3;R
0300164754;2025-10-13 17:15:00;78,1;R;84,3;R
0300164754;2025-10-13 17:00:00;82,0;R;87,6;R
0300164754;2025-10-13 16:45:00;82,5;R;88,5;R
0300164754;2025-10-13 16:30:00;91,2;R;98,5;R
0300164754;2025-10-13 16:15:00;96,7;R;104,1;R
0300164754;2025-10-13 16:00:00;96,6;R;104,0;R
0300164754;2025-10-13 15:45:00;104,1;R;111,3;R
0300164754;2025-10-13 15:30:00;105,5;R;115,2;R
0300164754;2025-10-13 15:15:00;99,4;R;108,0;R
0300164754;2025-10-13 15:00:00;90,4;R;96,4;R
0300164754;2025-10-13 14:45:00;89,7;R;95,8;R
0300164754;2025-10-13 14:30:00;88,2;R;93,8;R
0300164754;2025-10-13 14:15:00;89,8;R;95,2;R
0300164754;2025-10-13 14:00:00;98,5;R;105,6;R
0300164754;2025-10-13 13:45:00;112,4;R;121,8;R
0300164754;2025-10-13 13:30:00;107,4;R;117,0;R
0300164754;2025-10-13 13:15:00;99,0;R;105,6;R
0300164754;2025-10-13 13:00:00;110,3;R;117,8;R
0300164754;2025-10-13 12:45:00;107,4;R;117,9;R
0300164754;2025-10-13 12:30:00;104,4;R;115,2;R
0300164754;2025-10-13 12:15:00;91,9;R;100,3;R
0300164754;2025-10-13 12:00:00;96,6;R;100,6;R
0300164754;2025-10-13 11:45:00;108,9;R;118,3;R
0300164754;2025-10-13 11:30:00;154,2;R;166,1;R
0300164754;2025-10-13 11:15:00;163,8;R;178,2;R
0300164754;2025-10-13 11:00:00;170,6;R;190,3;R
0300164754;2025-10-13 10:45:00;177,6;R;194,7;R
0300164754;2025-10-13 10:30:00;174,8;R;190,1;R
0300164754;2025-10-13 10:15:00;125,9;R;134,5;R
0300164754;2025-10-13 10:00:00;117,7;R;122,4;R
0300164754;2025-10-13 09:45:00;105,1;R;110,5;R
0300164754;2025-10-13 09:30:00;111,7;R;116,5;R
0300164754;2025-10-13 09:15:00;110,5;R;117,1;R
0300164754;2025-10-13 09:00:00;100,7;R;105,5;R
0300164754;2025-10-13 08:45:00;109,2;R;120,7;R
0300164754;2025-10-13 08:30:00;119,4;R;134,5;R
0300164754;2025-10-13 08:15:00;113,9;R;128,3;R
0300164754;2025-10-13 08:00:00;81,2;R;87,9;R
0300164754;2025-10-13 07:45:00;89,3;R;94,6;R
0300164754;2025-10-13 07:30:00;88,1;R;93,7;R
0300164754;2025-10-13 07:15:00;71,8;R;78,0;R
0300164754;2025-10-13 07:00:00;80,6;R;89,1;R
0300164754;2025-10-13 06:45:00;70,4;R;79,1;R
0300164754;2025-10-13 06:30:00;67,5;R;74,7;R
0300164754;2025-10-13 06:15:00;67,8;R;75,6;R
0300164754;2025-10-13 06:00:00;69,6;R;78,6;R
0300164754;2025-10-13 05:45:00;53,8;R;59,8;R
0300164754;2025-10-13 05:30:00;60,1;R;70,3;R
0300164754;2025-10-13 05:15:00;62,7;R;74,0;R
0300164754;2025-10-13 05:00:00;66,0;R;78,2;R
0300164754;2025-10-13 04:45:00;66,6;R;79,0;R
0300164754;2025-10-13 04:30:00;66,6;R;79,1;R
0300164754;2025-10-13 04:15:00;49,5;R;55,2;R
0300164754;2025-10-13 04:00:00;60,2;R;69,0;R
0300164754;2025-10-13 03:45:00;59,2;R;68,7;R
0300164754;2025-10-13 03:30:00;58,9;R;69,6;R
0300164754;2025-10-13 03:15:00;53,5;R;62,4;R
0300164754;2025-10-13 03:00:00;58,3;R;69,0;R
0300164754;2025-10-13 02:45:00;65,0;R;77,4;R
0300164754;2025-10-13 02:30:00;65,5;R;77,7;R
0300164754;2025-10-13 02:15:00;63,4;R;75,1;R
0300164754;2025-10-13 02:00:00;52,4;R;60,3;R
0300164754;2025-10-13 01:45:00;63,7;R;75,9;R
0300164754;2025-10-13 01:30:00;63,2;R;75,1;R
0300164754;2025-10-13 01:15:00;63,3;R;75,4;R
0300164754;2025-10-13 01:00:00;58,6;R;69,0;R
0300164754;2025-10-13 00:45:00;53,6;R;60,9;R
0300164754;2025-10-13 00:30:00;64,5;R;75,3;R
0300164754;2025-10-13 00:15:00;64,5;R;77,1;R
0300164754;2025-10-13 00:00:00;66,1;P;79,0;P
